identificationType,fileIdentifier,fileSize,ArtifactId,similarity(s),RawLicenseName(s),licenseName(s),licenseURL(s),auther(s),relatedURL(s),name,description
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\vnc-viewer-ios.LICENSE,10700,?--vnc-viewer-ios.LICENSE--0,0.91182,,research/scancode-toolkit/src/licensedcode/data/licenses/vnc-viewer-ios.LICENSE,,,,vnc-viewer-ios.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\vostrom.LICENSE,3075,?--vostrom.LICENSE--0,"0.83394,
0.83149,
0.83642",,spdx/VOSTROM,,,,vostrom.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\vpl-1.1.LICENSE,22591,?--vpl-1.1.LICENSE--0,"0.87829,
0.86552",,research/scancode-toolkit/src/licensedcode/data/licenses/vpl-1.1.LICENSE,,,,vpl-1.1.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\vpl-1.2.LICENSE,23113,?--vpl-1.2.LICENSE--0,"0.87422,
0.87003",,research/scancode-toolkit/src/licensedcode/data/licenses/vpl-1.1.LICENSE,,,,vpl-1.2.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\vs10x-code-map.LICENSE,1830,?--vs10x-code-map.LICENSE--0,0.83040,,research/scancode-toolkit/src/licensedcode/data/licenses/vs10x-code-map.LICENSE,,,,vs10x-code-map.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\vsl-1.0.LICENSE,2396,?--vsl-1.0.LICENSE--0,"0.78054,
0.80126",,"spdx/VSL-1.0,
research/scancode-toolkit/src/licensedcode/data/licenses/vsl-1.0.LICENSE",,,,vsl-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\vuforia-2013-07-29.LICENSE,46858,?--vuforia-2013-07-29.LICENSE--0,0.96793,,research/scancode-toolkit/src/licensedcode/data/licenses/vuforia-2013-07-29.LICENSE,,,,vuforia-2013-07-29.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\w3c-docs-19990405.LICENSE,3549,?--w3c-docs-19990405.LICENSE--0,"0.81642,
0.83523,
0.83469",,"Approved/W3C DOCUMENT NOTICE AND LICENSE.dom-documentation,
research/scancode-toolkit/src/licensedcode/data/licenses/w3c-docs-19990405.LICENSE",,,,w3c-docs-19990405.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\w3c-docs-20021231.LICENSE,3456,?--w3c-docs-20021231.LICENSE--0,"0.83582,
0.83911",,"calculate-Linux/W3C-document,
research/scancode-toolkit/src/licensedcode/data/licenses/w3c-docs-20021231.LICENSE",,,,w3c-docs-20021231.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\w3c-documentation.LICENSE,2503,?--w3c-documentation.LICENSE--0,0.79930,,research/scancode-toolkit/src/licensedcode/data/licenses/w3c-documentation.LICENSE,,,,w3c-documentation.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\w3c-software-19980720.LICENSE,3053,?--w3c-software-19980720.LICENSE--0,"0.80735,
0.80753,
0.82215",,"spdx/W3C,
spdx/W3C-19980720",,,,w3c-software-19980720.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\w3c-software-doc-20150513.LICENSE,1923,?--w3c-software-doc-20150513.LICENSE--0,"0.79279,
0.81368",,"spdx/W3C-20150513,
research/scancode-toolkit/src/licensedcode/data/licenses/w3c-software-doc-20150513.LICENSE",,,,w3c-software-doc-20150513.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\w3c.LICENSE,1803,?--w3c.LICENSE--0,0.77090,,research/scancode-toolkit/src/licensedcode/data/licenses/w3c.LICENSE,,,,w3c.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\waterfall-feed-parser.LICENSE,1240,?--waterfall-feed-parser.LICENSE--0,0.74598,,research/scancode-toolkit/src/licensedcode/data/licenses/waterfall-feed-parser.LICENSE,,,,waterfall-feed-parser.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\westhawk.LICENSE,345,?--westhawk.LICENSE--0,"0.76871,
0.76574,
0.74955",,"research/scancode-toolkit/src/licensedcode/data/licenses/libpbm.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/mit-nagy.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/mit-open-group.LICENSE",,,,westhawk.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\whistle.LICENSE,1917,?--whistle.LICENSE--0,0.78530,,research/scancode-toolkit/src/licensedcode/data/licenses/whistle.LICENSE,,,,whistle.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wide-license.LICENSE,1166,?--wide-license.LICENSE--0,0.71774,,research/scancode-toolkit/src/licensedcode/data/licenses/wide-license.LICENSE,,,,wide-license.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wifi-alliance.LICENSE,1783,?--wifi-alliance.LICENSE--0,0.76460,,research/scancode-toolkit/src/licensedcode/data/licenses/wifi-alliance.LICENSE,,,,wifi-alliance.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\william-alexander.LICENSE,247,?--william-alexander.LICENSE--0,0.70231,,research/scancode-toolkit/src/licensedcode/data/licenses/william-alexander.LICENSE,,,,william-alexander.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wince-50-shared-source.LICENSE,6303,?--wince-50-shared-source.LICENSE--0,0.88687,,research/scancode-toolkit/src/licensedcode/data/licenses/wince-50-shared-source.LICENSE,,,,wince-50-shared-source.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\windriver-commercial.LICENSE,318,?--windriver-commercial.LICENSE--0,0.77343,,research/scancode-toolkit/src/licensedcode/data/licenses/windriver-commercial.LICENSE,,,,windriver-commercial.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wingo.LICENSE,1631,?--wingo.LICENSE--0,0.82447,,research/scancode-toolkit/src/licensedcode/data/licenses/wingo.LICENSE,,,,wingo.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wink.LICENSE,1010,?--wink.LICENSE--0,0.76230,,research/scancode-toolkit/src/licensedcode/data/licenses/wink.LICENSE,,,,wink.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\winzip-eula.LICENSE,44422,?--winzip-eula.LICENSE--0,0.96957,,research/scancode-toolkit/src/licensedcode/data/licenses/winzip-eula.LICENSE,,,,winzip-eula.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\winzip-self-extractor.LICENSE,1599,?--winzip-self-extractor.LICENSE--0,0.76878,,research/scancode-toolkit/src/licensedcode/data/licenses/winzip-self-extractor.LICENSE,,,,winzip-self-extractor.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wordnet.LICENSE,1594,?--wordnet.LICENSE--0,"0.77630,
0.76493",,"calculate-Linux/Princeton,
research/scancode-toolkit/src/licensedcode/data/licenses/wordnet.LICENSE",,,,wordnet.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wrox-download.LICENSE,789,?--wrox-download.LICENSE--0,0.80322,,research/scancode-toolkit/src/licensedcode/data/licenses/wrox-download.LICENSE,,,,wrox-download.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wrox.LICENSE,2497,?--wrox.LICENSE--0,0.83584,,research/scancode-toolkit/src/licensedcode/data/licenses/wrox.LICENSE,,,,wrox.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ws-addressing-spec.LICENSE,2172,?--ws-addressing-spec.LICENSE--0,0.79832,,research/scancode-toolkit/src/licensedcode/data/licenses/ws-addressing-spec.LICENSE,,,,ws-addressing-spec.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ws-policy-specification.LICENSE,1791,?--ws-policy-specification.LICENSE--0,0.78113,,research/scancode-toolkit/src/licensedcode/data/licenses/ws-policy-specification.LICENSE,,,,ws-policy-specification.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ws-trust-specification.LICENSE,1790,?--ws-trust-specification.LICENSE--0,"0.81653,
0.78493",,"research/scancode-toolkit/src/licensedcode/data/licenses/ws-policy-specification.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/ws-trust-specification.LICENSE",,,,ws-trust-specification.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wsuipa.LICENSE,528,?--wsuipa.LICENSE--0,"0.75888,
0.75701",,spdx/Wsuipa,,,,wsuipa.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wtfnmfpl-1.0.LICENSE,672,?--wtfnmfpl-1.0.LICENSE--0,0.76928,,research/scancode-toolkit/src/licensedcode/data/licenses/wtfnmfpl-1.0.LICENSE,,,,wtfnmfpl-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wtfpl-1.0.LICENSE,358,?--wtfpl-1.0.LICENSE--0,"0.76154,
0.77072",,Approved/WTFPL-1.0,,,,wtfpl-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wtfpl-2.0.LICENSE,494,?--wtfpl-2.0.LICENSE--0,"0.75194,
0.74999",,"calculate-Linux/WTFPL-2,
research/scancode-toolkit/src/licensedcode/data/licenses/wtfpl-2.0.LICENSE",,,,wtfpl-2.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wthpl-1.0.LICENSE,273,?--wthpl-1.0.LICENSE--0,0.70597,,research/scancode-toolkit/src/licensedcode/data/licenses/wthpl-1.0.LICENSE,,,,wthpl-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wxwidgets.LICENSE,11976,?--wxwidgets.LICENSE--0,0.89756,,research/scancode-toolkit/src/licensedcode/data/licenses/wxwidgets.LICENSE,,,,wxwidgets.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wxwindows-exception-3.1.LICENSE,1268,?--wxwindows-exception-3.1.LICENSE--0,"0.76218,
0.75292,
0.75429",,spdx/WxWindows-exception-3.1,,,,wxwindows-exception-3.1.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wxwindows-r-3.0.LICENSE,2800,?--wxwindows-r-3.0.LICENSE--0,"0.77652,
0.77453,
0.77293",,"spdx/WXwindows,
calculate-Linux/wxWinLL-3",,,,wxwindows-r-3.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\wxwindows-u-3.0.LICENSE,2412,?--wxwindows-u-3.0.LICENSE--0,0.78342,,research/scancode-toolkit/src/licensedcode/data/licenses/wxwindows-u-3.0.LICENSE,,,,wxwindows-u-3.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-adobe-dec.LICENSE,1011,?--x11-adobe-dec.LICENSE--0,0.70983,,research/scancode-toolkit/src/licensedcode/data/licenses/x11-adobe-dec.LICENSE,,,,x11-adobe-dec.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-adobe.LICENSE,1876,?--x11-adobe.LICENSE--0,0.79712,,research/scancode-toolkit/src/licensedcode/data/licenses/x11-adobe.LICENSE,,,,x11-adobe.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-bitstream.LICENSE,1935,?--x11-bitstream.LICENSE--0,0.80897,,research/scancode-toolkit/src/licensedcode/data/licenses/x11-bitstream.LICENSE,,,,x11-bitstream.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-dec1.LICENSE,928,?--x11-dec1.LICENSE--0,"0.77789,
0.74277",,"research/scancode-toolkit/src/licensedcode/data/licenses/x11-dec1.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/x11-x11r5.LICENSE",,,,x11-dec1.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-dec2.LICENSE,943,?--x11-dec2.LICENSE--0,0.69671,,research/scancode-toolkit/src/licensedcode/data/licenses/x11-dec2.LICENSE,,,,x11-dec2.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-doc.LICENSE,401,?--x11-doc.LICENSE--0,"0.73092,
0.71142,
0.71110",,"research/scancode-toolkit/src/licensedcode/data/licenses/mit-old-style-no-advert.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/mit-old-style.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/x11-doc.LICENSE",,,,x11-doc.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-dsc.LICENSE,1747,?--x11-dsc.LICENSE--0,0.81988,,research/scancode-toolkit/src/licensedcode/data/licenses/x11-dsc.LICENSE,,,,x11-dsc.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-fsf.LICENSE,1271,?--x11-fsf.LICENSE--0,"0.74058,
0.73499,
0.73690",,"spdx/MIT,
spdx/X11",,,,x11-fsf.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-hanson.LICENSE,610,?--x11-hanson.LICENSE--0,"0.73771,
0.71102,
0.71005",,"research/scancode-toolkit/src/licensedcode/data/licenses/mit-nagy.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/x11-hanson.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/x11-lucent.LICENSE",,,,x11-hanson.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-ibm.LICENSE,1430,?--x11-ibm.LICENSE--0,0.76548,,research/scancode-toolkit/src/licensedcode/data/licenses/x11-ibm.LICENSE,,,,x11-ibm.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-keith-packard.LICENSE,1064,?--x11-keith-packard.LICENSE--0,0.80727,,research/scancode-toolkit/src/licensedcode/data/licenses/x11-keith-packard.LICENSE,,,,x11-keith-packard.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-lucent.LICENSE,583,?--x11-lucent.LICENSE--0,"0.75320,
0.72676",,"research/scancode-toolkit/src/licensedcode/data/licenses/x11-lucent.LICENSE,
research/scancode-toolkit/tests/licensedcode/data/licenses/newlib/newlib_license_3",,,,x11-lucent.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-oar.LICENSE,495,?--x11-oar.LICENSE--0,"0.74693,
0.73722",,"research/scancode-toolkit/src/licensedcode/data/licenses/x11-lucent.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/x11-oar.LICENSE",,,,x11-oar.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-opengl.LICENSE,1775,?--x11-opengl.LICENSE--0,0.79075,,research/scancode-toolkit/src/licensedcode/data/licenses/x11-opengl.LICENSE,,,,x11-opengl.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-opengroup.LICENSE,1113,?--x11-opengroup.LICENSE--0,"0.74625,
0.74481,
0.73631",,"research/scancode-toolkit/src/licensedcode/data/licenses/curl.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/mit-taylor-variant.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/x11-opengroup.LICENSE",,,,x11-opengroup.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-quarterdeck.LICENSE,1121,?--x11-quarterdeck.LICENSE--0,0.79939,,research/scancode-toolkit/src/licensedcode/data/licenses/x11-quarterdeck.LICENSE,,,,x11-quarterdeck.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-r75.LICENSE,1054,?--x11-r75.LICENSE--0,"0.74505,
0.73403,
0.72213",,spdx/MIT,,,,x11-r75.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-realmode.LICENSE,1730,?--x11-realmode.LICENSE--0,0.77193,,research/scancode-toolkit/src/licensedcode/data/licenses/x11-realmode.LICENSE,,,,x11-realmode.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-sg.LICENSE,1194,?--x11-sg.LICENSE--0,0.75522,,research/scancode-toolkit/src/licensedcode/data/licenses/x11-sg.LICENSE,,,,x11-sg.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-tektronix.LICENSE,1066,?--x11-tektronix.LICENSE--0,0.77219,,research/scancode-toolkit/src/licensedcode/data/licenses/x11-tektronix.LICENSE,,,,x11-tektronix.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-tiff.LICENSE,1061,?--x11-tiff.LICENSE--0,"0.79205,
0.78313",,"spdx/libtiff,
research/scancode-toolkit/src/licensedcode/data/licenses/x11-tiff.LICENSE",,,,x11-tiff.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-x11r5.LICENSE,1091,?--x11-x11r5.LICENSE--0,"0.76554,
0.76441,
0.79524",,"spdx/HPND,
research/scancode-toolkit/src/licensedcode/data/licenses/x11-x11r5.LICENSE",,,,x11-x11r5.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11-xconsortium.LICENSE,1291,?--x11-xconsortium.LICENSE--0,"0.77783,
0.76755,
0.77345",,spdx/X11,,,,x11-xconsortium.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11.LICENSE,1427,?--x11.LICENSE--0,"0.75769,
0.75314",,research/scancode-toolkit/src/licensedcode/data/licenses/slf4j-2005.LICENSE,,,,x11.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\x11r5-authors.LICENSE,877,?--x11r5-authors.LICENSE--0,"0.79360,
0.76967,
0.76359",,"spdx/HPND,
research/scancode-toolkit/src/licensedcode/data/licenses/x11-dec1.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/x11r5-authors.LICENSE",,,,x11r5-authors.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\xfree86-1.0.LICENSE,1246,?--xfree86-1.0.LICENSE--0,"0.76564,
0.76260,
0.73832",,"spdx/MIT,
research/scancode-toolkit/src/licensedcode/data/licenses/xfree86-1.0.LICENSE,
research/scancode-toolkit/tests/licensedcode/data/more_licenses/tests/XFree86/LICENSE.XFree86.1.0",,,,xfree86-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\xfree86-1.1.LICENSE,2274,?--xfree86-1.1.LICENSE--0,"0.77323,
0.76847,
0.78456",,"spdx/XFree86-1.1,
research/scancode-toolkit/src/licensedcode/data/licenses/xfree86-1.1.LICENSE",,,,xfree86-1.1.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\xilinx-2016.LICENSE,1374,?--xilinx-2016.LICENSE--0,0.77186,,research/scancode-toolkit/src/licensedcode/data/licenses/xilinx-2016.LICENSE,,,,xilinx-2016.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\xinetd.LICENSE,2025,?--xinetd.LICENSE--0,"0.77157,
0.76837,
0.78510",,spdx/xinetd,,,,xinetd.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\xming.LICENSE,7647,?--xming.LICENSE--0,0.91641,,research/scancode-toolkit/src/licensedcode/data/licenses/xming.LICENSE,,,,xming.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\xmldb-1.0.LICENSE,2474,?--xmldb-1.0.LICENSE--0,0.77394,,research/scancode-toolkit/src/licensedcode/data/licenses/xmldb-1.0.LICENSE,,,,xmldb-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\xnet.LICENSE,1160,?--xnet.LICENSE--0,"0.70463,
0.69295,
0.70698",,"spdx/Xnet,
research/scancode-toolkit/src/licensedcode/data/licenses/xnet.LICENSE",,,,xnet.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\xskat.LICENSE,530,?--xskat.LICENSE--0,"0.72520,
0.71515",,spdx/XSkat,,,,xskat.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\yahoo-browserplus-eula.LICENSE,12622,?--yahoo-browserplus-eula.LICENSE--0,0.91369,,research/scancode-toolkit/src/licensedcode/data/licenses/yahoo-browserplus-eula.LICENSE,,,,yahoo-browserplus-eula.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\yahoo-messenger-eula.LICENSE,19200,?--yahoo-messenger-eula.LICENSE--0,0.94499,,research/scancode-toolkit/src/licensedcode/data/licenses/yahoo-messenger-eula.LICENSE,,,,yahoo-messenger-eula.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\yensdesign.LICENSE,239,?--yensdesign.LICENSE--0,0.77339,,research/scancode-toolkit/src/licensedcode/data/licenses/yensdesign.LICENSE,,,,yensdesign.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ypl-1.0.LICENSE,10271,?--ypl-1.0.LICENSE--0,"0.87590,
0.86959,
0.86243",,spdx/YPL-1.0,,,,ypl-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ypl-1.1.LICENSE,8932,?--ypl-1.1.LICENSE--0,"0.86573,
0.86503,
0.86446",,spdx/YPL-1.0,,,,ypl-1.1.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\zapatec-calendar.LICENSE,6312,?--zapatec-calendar.LICENSE--0,0.90172,,research/scancode-toolkit/src/licensedcode/data/licenses/zapatec-calendar.LICENSE,,,,zapatec-calendar.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\zed.LICENSE,228,?--zed.LICENSE--0,"0.70539,
0.72719",,"spdx/Zed,
research/scancode-toolkit/src/licensedcode/data/licenses/zed.LICENSE",,,,zed.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\zend-2.0.LICENSE,2812,?--zend-2.0.LICENSE--0,"0.77909,
0.76909,
0.77183",,spdx/Zend-2.0,,,,zend-2.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\zeromq-exception-lgpl-3.0.LICENSE,621,?--zeromq-exception-lgpl-3.0.LICENSE--0,"0.66271,
0.67404,
0.67119",,"spdx/Classpath-exception-2.0,
research/scancode-toolkit/src/licensedcode/data/licenses/lgpl-3.0-zeromq.LICENSE",,,,zeromq-exception-lgpl-3.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\zeusbench.LICENSE,789,?--zeusbench.LICENSE--0,"0.78868,
0.76247",,"research/scancode-toolkit/src/licensedcode/data/licenses/robert-hubley.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/zeusbench.LICENSE",,,,zeusbench.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\zhorn-stickies.LICENSE,1339,?--zhorn-stickies.LICENSE--0,0.82472,,research/scancode-toolkit/src/licensedcode/data/licenses/zhorn-stickies.LICENSE,,,,zhorn-stickies.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\zimbra-1.3.LICENSE,8937,?--zimbra-1.3.LICENSE--0,"0.87011,
0.86997,
0.86842",,"spdx/YPL-1.0,
spdx/Zimbra-1.4",,,,zimbra-1.3.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\zimbra-1.4.LICENSE,8853,?--zimbra-1.4.LICENSE--0,"0.87745,
0.88911",,spdx/Zimbra-1.4,,,,zimbra-1.4.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\zipeg.LICENSE,1265,?--zipeg.LICENSE--0,"0.75267,
0.76159,
0.75794",,"spdx/BSD-3-Clause,
Approved/BSD-3-Clause for Aduna license",,,,zipeg.LICENSE,
